customer_id,customer_name,segment,market_id,active_years
CUST-DE-000368,Dr. Hanna Wieloch,Corporate,1,[2022]
CUST-DE-000369,Alma Säuberlich,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000370,Sig.ra Irma Sansoni,Consumer,1,"[2023, 2024]"
CUST-DE-000371,Garry Green,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000372,Franz-Xaver Barth,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000373,Hugh Kirk,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000374,Hugh Newton,Consumer,1,"[2023, 2024]"
CUST-DE-000375,Pauline Fabian,Consumer,1,[2022]
CUST-DE-000376,Frau Josefine Meister MBA.,Consumer,1,[2022]
CUST-DE-000377,Henry Cook,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000378,Joel Dangl-Pichler,Consumer,1,"[2022, 2023]"
CUST-DE-000379,Rodolfo Grassi,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000380,Lucia Ariosto,Government,1,"[2022, 2023]"
CUST-DE-000381,Frau Selma Kucera,Government,1,"[2022, 2023, 2024]"
CUST-DE-000382,Kai Hauer,Consumer,1,"[2023, 2024]"
CUST-DE-000383,Martina Cimini,Consumer,1,"[2022, 2023]"
CUST-DE-000384,Patrick Evans,Corporate,1,"[2022, 2023]"
CUST-DE-000385,Elisa Traxler,Consumer,1,"[2022, 2023]"
CUST-DE-000386,Gerald Pohl B.Sc.,Government,1,[2022]
CUST-DE-000387,Günther Beier-Käster,Consumer,1,[2022]
CUST-DE-000388,Dr Gordon Davies,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000389,Francesca Gahleitner,Consumer,1,"[2022, 2023]"
CUST-DE-000390,Ralph Strasser,Consumer,1,[2022]
CUST-DE-000391,Natalia Farina-Mondadori,Corporate,1,"[2022, 2023]"
CUST-DE-000392,Mathew Edwards,Consumer,1,[2022]
CUST-DE-000393,Max Schiefer,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000394,Sophie-Marie Haas-Pühringer,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000395,Felix Meixner,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000396,Zaira Ferretti,Consumer,1,[2022]
CUST-DE-000397,Anthony Eimer,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000398,Tom Morrison,Corporate,1,"[2022, 2023]"
CUST-DE-000399,Univ.Prof. Magret Hörle,Consumer,1,[2022]
CUST-DE-000400,Tina Ferrabosco,Consumer,1,[2022]
CUST-DE-000401,Miss Beverley Dickinson,Corporate,1,"[2022, 2023]"
CUST-DE-000402,Antonia Comencini,Government,1,[2022]
CUST-DE-000403,Mr Martin Watson,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000404,Sandra Göschl,Consumer,1,[2022]
CUST-DE-000405,Dott. Alina Pisani,Consumer,1,"[2022, 2023]"
CUST-DE-000406,Chelsea Grant,Corporate,1,"[2022, 2023]"
CUST-DE-000407,Helene Rettenbacher,Government,1,[2022]
CUST-DE-000408,Josip Seifert-Niemeier,Government,1,[2022]
CUST-DE-000409,Ornella Valmarana,Government,1,"[2023, 2024]"
CUST-DE-000410,Lars Wagenknecht,Consumer,1,"[2023, 2024]"
CUST-DE-000411,Elyas Lackner,Government,1,"[2023, 2024]"
CUST-DE-000412,Bruno Ariasso-Giovine,Consumer,1,"[2022, 2023]"
CUST-DE-000413,Carmine Mohaupt,Consumer,1,"[2022, 2023]"
CUST-DE-000414,Riccardo Ligorio,Government,1,"[2022, 2023]"
CUST-DE-000415,Dr Tina Murray,Consumer,1,"[2022, 2023]"
CUST-DE-000416,Dr Samuel Thomas,Corporate,1,"[2022, 2023]"
CUST-DE-000417,Ramona Zarlino-Spallanzani,Consumer,1,"[2023, 2024]"
CUST-DE-000418,Dipl.-Ing. Friederike Krause B.Sc.,Corporate,1,"[2022, 2023]"
CUST-DE-000419,Prof. Marianna Eimer,Corporate,1,[2022]
CUST-DE-000420,Elizabeth Cole,Consumer,1,"[2023, 2024]"
CUST-DE-000421,Vanessa Dixon,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000422,Jacob Huemer,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000423,Silvia Faugno,Corporate,1,[2022]
CUST-DE-000424,Julie Rohleder,Consumer,1,"[2023, 2024]"
CUST-DE-000425,Dipl.-Ing. Sahin Barkholz,Consumer,1,"[2023, 2024]"
CUST-DE-000426,Dott. Matteo Calbo,Consumer,1,"[2022, 2023]"
CUST-DE-000427,Fernando Plank,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000428,Steffen Schaaf,Corporate,1,"[2023, 2024]"
CUST-DE-000429,Andrew Reynolds,Consumer,1,"[2023, 2024]"
CUST-DE-000430,Mrs Ashleigh Lee,Consumer,1,"[2022, 2023]"
CUST-DE-000431,Rita Adams,Government,1,[2022]
CUST-DE-000432,Ms Katy Harrison,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000433,Dr. Florian Schuh,Corporate,1,[2022]
CUST-DE-000434,Erika Gaggini,Government,1,"[2022, 2023]"
CUST-DE-000435,Dr. Franz Pfeiffer,Corporate,1,[2022]
CUST-DE-000436,Max Junken,Corporate,1,[2022]
CUST-DE-000437,Sig.ra Amanda Brenna,Government,1,[2022]
CUST-DE-000438,Romana Drewes,Government,1,[2022]
CUST-DE-000439,Ashley Robinson-Lewis,Consumer,1,"[2022, 2023]"
CUST-DE-000440,Barbara Pozzecco,Consumer,1,"[2022, 2023]"
CUST-DE-000441,Axel Punz,Consumer,1,"[2023, 2024]"
CUST-DE-000442,Dr. Georg Hauer,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000443,Lara Beck-Bader,Consumer,1,[2022]
CUST-DE-000444,Annelies Speer,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000445,Sig. Antonio Grasso,Corporate,1,"[2023, 2024]"
CUST-DE-000446,Hilary George-McCarthy,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000447,Fabrizia Gritti,Corporate,1,[2022]
CUST-DE-000448,Melina Salandra,Government,1,[2022]
CUST-DE-000449,Ing. Christa-Maria Pölitz,Consumer,1,"[2022, 2023]"
CUST-DE-000450,Univ.Prof. Ronny Müller MBA.,Consumer,1,"[2022, 2023]"
CUST-DE-000451,Herr German Dippel B.A.,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000452,Thomas Lawrence,Corporate,1,"[2022, 2023]"
CUST-DE-000453,Lucia Cattaneo,Consumer,1,"[2022, 2023]"
CUST-DE-000454,Patrick Phillips,Consumer,1,[2022]
CUST-DE-000455,Annabella Füreder,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000456,Gionata Coppola,Consumer,1,"[2023, 2024]"
CUST-DE-000457,Dr Liam Skinner,Consumer,1,[2022]
CUST-DE-000458,Allegra Fabrizi,Consumer,1,"[2022, 2023]"
CUST-DE-000459,Dr Jay Curtis,Consumer,1,[2022]
CUST-DE-000460,Mr Gregory Davies,Consumer,1,[2022]
CUST-DE-000461,Kieran Roberts,Consumer,1,"[2023, 2024]"
CUST-DE-000462,Rebekka Gute B.Sc.,Consumer,1,"[2022, 2023]"
CUST-DE-000463,Johann Mühlböck,Corporate,1,"[2022, 2023]"
CUST-DE-000464,Johannes Obermayr,Consumer,1,[2022]
CUST-DE-000465,Carlo Walter,Government,1,"[2022, 2023]"
CUST-DE-000466,Tomas Butte,Corporate,1,[2022]
CUST-DE-000467,Univ.Prof. Hans-Theo Mende B.Eng.,Consumer,1,"[2022, 2023]"
CUST-DE-000468,Univ.Prof. Jonathan Helm,Consumer,1,[2022]
CUST-DE-000469,Prof. Erwin Weihmann,Consumer,1,[2022]
CUST-DE-000470,Mr Richard Lewis,Consumer,1,[2022]
CUST-DE-000471,Elfi Mende B.A.,Consumer,1,[2022]
CUST-DE-000472,Enrico Nicolucci,Corporate,1,[2022]
CUST-DE-000473,Sig. Temistocle Gritti,Corporate,1,"[2023, 2024]"
CUST-DE-000474,Marilyn Gough,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000475,Joe Cook,Corporate,1,"[2023, 2024]"
CUST-DE-000476,Claudia Siffredi,Consumer,1,[2022]
CUST-DE-000477,Sig.ra Jolanda Parpinel,Consumer,1,"[2023, 2024]"
CUST-DE-000478,Marijana Schinnerl,Corporate,1,[2022]
CUST-DE-000479,Paulina Gibilisco-Farnese,Corporate,1,[2022]
CUST-DE-000480,Florentin Neugebauer,Consumer,1,"[2023, 2024]"
CUST-DE-000481,Brian Mann,Consumer,1,"[2022, 2023]"
CUST-DE-000482,Ing. Karim Hödl,Consumer,1,"[2022, 2023]"
CUST-DE-000483,Rosa Brandl-Steinwender,Corporate,1,"[2022, 2023]"
CUST-DE-000484,Fiona Marshall-Brown,Consumer,1,"[2022, 2023]"
CUST-DE-000485,Zofia Ackermann,Consumer,1,"[2022, 2023]"
CUST-DE-000486,Rosie Coleman,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000487,Gemma Almagià,Government,1,[2022]
CUST-DE-000488,Leander Geisel,Consumer,1,"[2022, 2023]"
CUST-DE-000489,Panfilo Tartaglia,Consumer,1,[2022]
CUST-DE-000490,Dott. Raffaele Carpaccio,Consumer,1,"[2023, 2024]"
CUST-DE-000491,Herr Konstantin Reichmann,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000492,Dott. Oreste Ferrucci,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000493,Ferdinando Tamburello,Consumer,1,"[2023, 2024]"
CUST-DE-000494,Bryan Lowe,Consumer,1,[2022]
CUST-DE-000495,Margaret Williams,Consumer,1,[2022]
CUST-DE-000496,Jan-Peter Caspar-Lindner,Consumer,1,[2022]
CUST-DE-000497,Dott. Augusto Morlacchi,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000498,Miss June Stewart,Corporate,1,[2022]
CUST-DE-000499,Beppe Sauli-Cuomo,Government,1,"[2023, 2024]"
CUST-DE-000500,Kristin Trüb,Consumer,1,"[2022, 2023]"
CUST-DE-000501,Mona Lagler,Corporate,1,[2022]
CUST-DE-000502,Rhys Miller,Corporate,1,[2022]
CUST-DE-000503,Siegbert Gotthard,Consumer,1,"[2023, 2024]"
CUST-DE-000504,Nick Schwarz-Ecker,Government,1,"[2022, 2023, 2024]"
CUST-DE-000505,Franz Steindl-Ender,Consumer,1,"[2022, 2023]"
CUST-DE-000506,Ninetta Borromeo,Corporate,1,"[2023, 2024]"
CUST-DE-000507,Leander Austermühle,Corporate,1,"[2022, 2023]"
CUST-DE-000508,Yvonne Cooper,Consumer,1,[2022]
CUST-DE-000509,Henrik Resch,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000510,Diana Gilbert,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000511,Kelly Ali,Consumer,1,[2022]
CUST-DE-000512,Krzysztof Zänker,Consumer,1,"[2022, 2023]"
CUST-DE-000513,Maksim Schwarzl,Consumer,1,[2022]
CUST-DE-000514,Loredana Vergassola,Corporate,1,"[2022, 2023]"
CUST-DE-000515,Susann Riehl B.A.,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000516,Stuart Fox,Consumer,1,[2022]
CUST-DE-000517,Mr Gerard Jones,Consumer,1,[2022]
CUST-DE-000518,Giacomo Pincherle-Almagià,Corporate,1,"[2023, 2024]"
CUST-DE-000519,Thaddäus Atzler,Corporate,1,[2022]
CUST-DE-000520,Elmo Tolentino,Corporate,1,"[2023, 2024]"
CUST-DE-000521,Zoe Bailey,Consumer,1,"[2022, 2023]"
CUST-DE-000522,Marco Boaga,Government,1,"[2023, 2024]"
CUST-DE-000523,Daria Herrmann,Corporate,1,"[2022, 2023]"
CUST-DE-000524,Univ.Prof. Leo Mandl,Consumer,1,"[2023, 2024]"
CUST-DE-000525,Gino Mangold,Government,1,"[2022, 2023]"
CUST-DE-000526,Sara Maurer,Consumer,1,"[2023, 2024]"
CUST-DE-000527,Ariane Zeiner,Government,1,"[2022, 2023, 2024]"
CUST-DE-000528,Sian Matthews,Corporate,1,[2022]
CUST-DE-000529,Benedetto Cociarelli,Government,1,[2022]
CUST-DE-000530,Lorraine Berry,Government,1,[2022]
CUST-DE-000531,Jonas Heuser,Consumer,1,"[2022, 2023]"
CUST-DE-000532,Sig. Pasquale Meucci,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000533,Lisa-Marie Handl,Consumer,1,"[2023, 2024]"
CUST-DE-000534,Rabea Kobelt-Karz,Government,1,[2022]
CUST-DE-000535,Prof. Arnim Mülichen B.Sc.,Consumer,1,"[2022, 2023]"
CUST-DE-000536,Rosina Gori,Consumer,1,"[2022, 2023]"
CUST-DE-000537,Zlatko Benthin,Corporate,1,[2022]
CUST-DE-000538,Mirko Errigo,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000539,Sebastiano Soranzo-Pucci,Government,1,"[2022, 2023]"
CUST-DE-000540,Univ.Prof. Matteo Müller B.Eng.,Consumer,1,"[2023, 2024]"
CUST-DE-000541,Marilyn Carey,Corporate,1,"[2023, 2024]"
CUST-DE-000542,Dr Damien Hussain,Consumer,1,"[2022, 2023]"
CUST-DE-000543,Victor Bartl,Consumer,1,[2022]
CUST-DE-000544,Vera Thurner,Corporate,1,"[2022, 2023]"
CUST-DE-000545,Ross Saunders,Consumer,1,"[2022, 2023]"
CUST-DE-000546,Pierina Collina,Consumer,1,[2022]
CUST-DE-000547,Jennifer Knoll,Consumer,1,[2022]
CUST-DE-000548,Fabio Götz-Held,Consumer,1,[2022]
CUST-DE-000549,Billy Taylor,Government,1,"[2022, 2023]"
CUST-DE-000550,Fiamma Moresi,Corporate,1,"[2022, 2023]"
CUST-DE-000551,Ms Rachel Watts,Corporate,1,"[2023, 2024]"
CUST-DE-000552,Donna Valguarnera,Corporate,1,"[2022, 2023]"
CUST-DE-000553,Jadwiga Haase B.A.,Consumer,1,[2022]
CUST-DE-000554,Flora Brunello,Consumer,1,"[2022, 2023]"
CUST-DE-000555,Georg Kramer,Government,1,"[2022, 2023, 2024]"
CUST-DE-000556,Erika Nitto,Consumer,1,[2022]
CUST-DE-000557,Univ.Prof. Aleksander Bischof,Consumer,1,"[2023, 2024]"
CUST-DE-000558,Sylvia Holden,Consumer,1,[2022]
CUST-DE-000559,Fernando Muhr,Government,1,"[2022, 2023]"
CUST-DE-000560,Sig.ra Lucrezia Mazzocchi,Consumer,1,"[2022, 2023]"
CUST-DE-000561,Teodor Zöhrer,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000562,Gunar Freudenberger,Corporate,1,[2022]
CUST-DE-000563,Virginia Zaccardo,Consumer,1,"[2023, 2024]"
CUST-DE-000564,Luis Zach-Köhler,Corporate,1,"[2022, 2023]"
CUST-DE-000565,Dr. Nathan Dobler,Consumer,1,"[2022, 2023]"
CUST-DE-000566,Janus Bachmann,Consumer,1,[2022]
CUST-DE-000567,Dott. Paulina Gibilisco,Consumer,1,"[2022, 2023]"
CUST-DE-000568,Richard Dehmel,Consumer,1,[2022]
CUST-DE-000569,Ottone Ceri,Consumer,1,"[2023, 2024]"
CUST-DE-000570,Stephanie Walsh-Akhtar,Consumer,1,[2022]
CUST-DE-000571,Emily Hawkins,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000572,Giuseppina Columbo,Government,1,"[2023, 2024]"
CUST-DE-000573,Bernardo Cianciolo,Consumer,1,"[2023, 2024]"
CUST-DE-000574,Eduard Wenzl,Consumer,1,"[2022, 2023]"
CUST-DE-000575,Kathy Sorgatz,Consumer,1,[2022]
CUST-DE-000576,Daniela Sigl-Stütz,Consumer,1,[2022]
CUST-DE-000577,Gustavo Galuppi,Corporate,1,"[2022, 2023]"
CUST-DE-000578,Samir Hänel-Weihmann,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000579,Dr. Bärbel Neureuther,Government,1,[2022]
CUST-DE-000580,Viviane Hartmann,Consumer,1,"[2023, 2024]"
CUST-DE-000581,Sam Adams,Corporate,1,[2022]
CUST-DE-000582,Michael Riedler,Corporate,1,"[2022, 2023]"
CUST-DE-000583,Veronica Farnese-Callegari,Corporate,1,[2022]
CUST-DE-000584,Germana Niscoromni,Government,1,[2022]
CUST-DE-000585,Ivan Viola,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000586,Dario Kohler,Corporate,1,"[2022, 2023]"
CUST-DE-000587,Jochem Etzler,Corporate,1,"[2022, 2023]"
CUST-DE-000588,Justus Hermann,Consumer,1,"[2022, 2023]"
CUST-DE-000589,Mr Joshua Pritchard,Consumer,1,"[2023, 2024]"
CUST-DE-000590,Morena Berengario,Consumer,1,[2022]
CUST-DE-000591,Virginia Pastine,Consumer,1,"[2023, 2024]"
CUST-DE-000592,Mr Toby Howells,Consumer,1,"[2022, 2023]"
CUST-DE-000593,Stefanie Kölbl,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000594,Timothy Dickinson,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000595,Juan Kühnert,Government,1,"[2022, 2023]"
CUST-DE-000596,Nermin Söding B.A.,Consumer,1,"[2022, 2023]"
CUST-DE-000597,Eric Hendriks B.Sc.,Consumer,1,"[2022, 2023]"
CUST-DE-000598,Antonia Winkler,Consumer,1,"[2023, 2024]"
CUST-DE-000599,Nigel Lloyd,Corporate,1,"[2022, 2023]"
CUST-DE-000600,Vincent Ditschlerin B.A.,Corporate,1,[2022]
CUST-DE-000601,Gerard Reynolds,Government,1,[2022]
CUST-DE-000602,Marie-Louise Weiser,Government,1,"[2022, 2023, 2024]"
CUST-DE-000603,Marta Badoer-Nicolini,Consumer,1,[2022]
CUST-DE-000604,Amico Fibonacci,Consumer,1,"[2022, 2023]"
CUST-DE-000605,Lino Scheidl,Consumer,1,"[2023, 2024]"
CUST-DE-000606,Mr Steven Smith,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000607,Martin Hofmann,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000608,Imelda Malpighi,Corporate,1,[2022]
CUST-DE-000609,Sandro Oestrovsky,Consumer,1,"[2022, 2023]"
CUST-DE-000610,Rossana Brunelleschi,Consumer,1,"[2022, 2023]"
CUST-DE-000611,Mr Dennis Woodward,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000612,Mr Norman Bird,Consumer,1,"[2023, 2024]"
CUST-DE-000613,Dott. Carla Tomasetti,Consumer,1,"[2023, 2024]"
CUST-DE-000614,Dott. Michelotto Fermi,Corporate,1,[2022]
CUST-DE-000615,Amber Harrison-Horton,Consumer,1,[2022]
CUST-DE-000616,Andrea Fleischhacker,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000617,Friedrich Reithofer,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000618,Neil Burke,Consumer,1,"[2022, 2023]"
CUST-DE-000619,Dr. Mario Franz,Government,1,"[2023, 2024]"
CUST-DE-000620,Oliver Götz-Erlacher,Consumer,1,"[2022, 2023]"
CUST-DE-000621,Melissa Chadwick,Corporate,1,[2022]
CUST-DE-000622,Sebastian Bernhard,Consumer,1,"[2022, 2023]"
CUST-DE-000623,Pina Bresciani,Consumer,1,"[2023, 2024]"
CUST-DE-000624,Bettina Callegaro-Tagliafierro,Consumer,1,[2022]
CUST-DE-000625,Michael Holland,Consumer,1,[2022]
CUST-DE-000626,Rotraud Heß B.Eng.,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000627,Fabian Reisner,Consumer,1,"[2023, 2024]"
CUST-DE-000628,Dipl.-Ing. Martin Schottin,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000629,Jade Wilkins,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000630,Mr Bryan Houghton,Consumer,1,"[2022, 2023]"
CUST-DE-000631,Fredy Dehmel,Consumer,1,"[2022, 2023]"
CUST-DE-000632,Marissa Guglielmi,Corporate,1,"[2023, 2024]"
CUST-DE-000633,Nikola Böhm,Consumer,1,"[2022, 2023]"
CUST-DE-000634,Dr Robert Ward,Corporate,1,"[2022, 2023]"
CUST-DE-000635,Loretta Pennetta-Argento,Corporate,1,"[2022, 2023]"
CUST-DE-000636,Filippa Franzese-Bruno,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000637,Amber Dobson,Consumer,1,"[2022, 2023]"
CUST-DE-000638,Giorgio Puglisi,Consumer,1,"[2023, 2024]"
CUST-DE-000639,Roger Edwards-Lynch,Consumer,1,"[2022, 2023]"
CUST-DE-000640,Gregor Dünser,Consumer,1,"[2022, 2023]"
CUST-DE-000641,Katja Hartmann-Stolz,Consumer,1,[2022]
CUST-DE-000642,Calcedonio Pacelli-Collodi,Consumer,1,"[2022, 2023]"
CUST-DE-000643,Johannes Rieser,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000644,Maurice Steger,Consumer,1,"[2022, 2023]"
CUST-DE-000645,Rossana Rapisardi,Corporate,1,"[2022, 2023]"
CUST-DE-000646,Sophie Schüller,Corporate,1,"[2023, 2024]"
CUST-DE-000647,Sarah Phillips,Corporate,1,[2022]
CUST-DE-000648,Ing. Gabriela Meier,Government,1,[2022]
CUST-DE-000649,Liam Kröll-Felder,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000650,Theodor Gasser-Schinagl,Corporate,1,"[2022, 2023]"
CUST-DE-000651,Guntram Heß B.Sc.,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000652,Ing. Friedlinde Scholtz,Consumer,1,"[2022, 2023]"
CUST-DE-000653,Dr Samantha Hunt,Consumer,1,[2022]
CUST-DE-000654,Ing. Rainer Ullmann MBA.,Consumer,1,"[2022, 2023]"
CUST-DE-000655,Nick Ulrich,Consumer,1,[2022]
CUST-DE-000656,Marcella Platini,Consumer,1,"[2022, 2023]"
CUST-DE-000657,Bianca Brugnaro,Consumer,1,[2022]
CUST-DE-000658,Benedikt Aschauer,Consumer,1,"[2022, 2023]"
CUST-DE-000659,Nikita Haslauer-Kraus,Corporate,1,[2022]
CUST-DE-000660,Frau Marietta Hübel,Consumer,1,"[2022, 2023]"
CUST-DE-000661,Olivia Hill-Bevan,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000662,Emilio Abbagnale,Consumer,1,"[2022, 2023]"
CUST-DE-000663,Nora Kallert,Consumer,1,[2022]
CUST-DE-000664,Felix Kohl,Consumer,1,[2022]
CUST-DE-000665,Lucas Gartner-Linder,Consumer,1,"[2022, 2023]"
CUST-DE-000666,Benjamin Aichholzer,Consumer,1,"[2022, 2023]"
CUST-DE-000667,Mirjana Hänel,Consumer,1,[2022]
CUST-DE-000668,Carla Tasso,Consumer,1,[2022]
CUST-DE-000669,Claudio Verdi,Corporate,1,[2022]
CUST-DE-000670,Dott. Flavia Capuana,Consumer,1,"[2023, 2024]"
CUST-DE-000671,Jake Thompson,Consumer,1,"[2022, 2023]"
CUST-DE-000672,Dott. Margherita Babati,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000673,Carl Ecker,Consumer,1,"[2023, 2024]"
CUST-DE-000674,Orazio Fornaciari,Consumer,1,"[2022, 2023]"
CUST-DE-000675,Sig.ra Federica Scaramucci,Consumer,1,"[2023, 2024]"
CUST-DE-000676,Pietro Alighieri,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000677,Jasmina Holzinger,Consumer,1,"[2023, 2024]"
CUST-DE-000678,Greca Serraglio,Consumer,1,"[2022, 2023]"
CUST-DE-000679,Univ.Prof. Julijana Keller,Corporate,1,"[2023, 2024]"
CUST-DE-000680,Flavio Garibaldi,Corporate,1,"[2022, 2023]"
CUST-DE-000681,Univ.Prof. Aleksander Kofler,Government,1,[2022]
CUST-DE-000682,Lara Scharinger,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000683,Jane Nicholls,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000684,Georgina Watson,Consumer,1,"[2022, 2023]"
CUST-DE-000685,Chiara Balla,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000686,Nela Stern,Corporate,1,"[2022, 2023]"
CUST-DE-000687,Herr Eduard Pilz,Government,1,"[2022, 2023]"
CUST-DE-000688,Grace Chambers,Corporate,1,"[2022, 2023]"
CUST-DE-000689,Lotte Holsten-Hänel,Consumer,1,[2022]
CUST-DE-000690,Frau Kirsten Müller,Consumer,1,"[2023, 2024]"
CUST-DE-000691,Dott. Emma Malacarne,Consumer,1,[2022]
CUST-DE-000692,Rayana Schmidl,Consumer,1,[2022]
CUST-DE-000693,Angelo Brichese,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000694,Simonetta Pometta,Consumer,1,[2022]
CUST-DE-000695,Janine Holzer-Meier,Corporate,1,"[2022, 2023]"
CUST-DE-000696,Adelina Reiter,Consumer,1,[2022]
CUST-DE-000697,Lara-Sophie Schantl-Meier,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000698,Dr Andrea Edwards,Consumer,1,"[2023, 2024]"
CUST-DE-000699,Paloma Padovano,Consumer,1,[2022]
CUST-DE-000700,Ramona Donati,Consumer,1,"[2023, 2024]"
CUST-DE-000701,Pietro Rosmini,Government,1,"[2023, 2024]"
CUST-DE-000702,Armin Scheidl-Hainzl,Consumer,1,[2022]
CUST-DE-000703,Nicola Armani,Consumer,1,"[2023, 2024]"
CUST-DE-000704,Fiorenzo Tamburini,Corporate,1,"[2022, 2023]"
CUST-DE-000705,Diether Schleich,Consumer,1,[2022]
CUST-DE-000706,Univ.Prof. Dietrich Atzler MBA.,Corporate,1,"[2022, 2023]"
CUST-DE-000707,Gabriel Kremser,Corporate,1,"[2022, 2023]"
CUST-DE-000708,Lorenzo Berner-Fröhlich,Government,1,"[2022, 2023]"
CUST-DE-000709,Tom Wögerbauer,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000710,Hugo Wagner,Consumer,1,[2022]
CUST-DE-000711,Sig.ra Giuseppina Peranda,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000712,Georgine Wesack,Government,1,[2022]
CUST-DE-000713,Arda Spindler,Consumer,1,[2022]
CUST-DE-000714,Rodolfo Maspero,Consumer,1,[2022]
CUST-DE-000715,Mrs Kirsty Thomas,Corporate,1,[2022]
CUST-DE-000716,Adriana Hornig,Consumer,1,"[2023, 2024]"
CUST-DE-000717,Achille Balla,Consumer,1,"[2022, 2023]"
CUST-DE-000718,Tadeusz Scheibe-Geisler,Consumer,1,[2022]
CUST-DE-000719,Aylin Prenner-Fink,Consumer,1,"[2022, 2023]"
CUST-DE-000720,Robin Dobes-Buchholz,Corporate,1,[2022]
CUST-DE-000721,Eckhart Ditschlerin,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000722,Aylin Erber,Consumer,1,"[2022, 2023]"
CUST-DE-000723,Dipl.-Ing. Pauline Schwaiger,Consumer,1,[2022]
CUST-DE-000724,Lee Khan,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-000725,Sig.ra Monica Cesarotti,Government,1,"[2022, 2023, 2024]"
CUST-DE-000726,Ottomar Röhrdanz,Government,1,"[2023, 2024]"
CUST-DE-000727,Paige Wheeler,Consumer,1,[2022]
CUST-DE-000728,Valentina Vergerio,Government,1,[2022]
CUST-DE-000729,Fabio Pieber-Schinagl,Corporate,1,"[2022, 2023]"
CUST-DE-000730,Lars Lachmann-Wulff,Corporate,1,"[2023, 2024]"
CUST-DE-000731,Sig.ra Lara Togliatti,Consumer,1,"[2022, 2023]"
CUST-DE-000732,Agnolo Abba,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-000733,Bethan Marshall-Riley,Consumer,1,"[2023, 2024]"
CUST-DE-000734,Amy Finch,Government,1,"[2022, 2023, 2024]"
CUST-DE-000735,Daniela Hofmann-Hermann,Consumer,1,"[2022, 2023]"
